Date,Close,High,Low,Open,Volume
,PAYX,PAYX,PAYX,PAYX,PAYX
2009-01-02,15.50761604309082,15.576691667603056,14.94349258724221,15.144965171621196,2866700
2009-01-05,15.208288192749023,15.43278566041147,15.052866362242348,15.329171106740354,3940600
2009-01-06,15.196768760681152,15.352190525120594,15.052859963519516,15.30613975394635,3802800
2009-01-07,15.012568473815918,15.242822372598624,14.966517694059377,15.064375738284177,5042100
2009-01-08,15.070127487182617,15.231304616711725,14.845630143660301,15.12193473537036,2754300
2009-01-09,14.56932258605957,15.041343144196695,14.454196236575987,15.041343144196695,3306100
2009-01-12,14.465715408325195,14.736264717012455,14.344832515629642,14.603868854173346,3235400
2009-01-13,14.649914741516113,14.736259792865914,14.465710574583138,14.477223540879617,3405000
2009-01-14,14.154870986938477,14.557816104005655,14.074282402699888,14.47722642182995,3223200
2009-01-15,14.327559471130371,14.425417496961066,13.947640335066964,14.1663823212471,4954500
2009-01-16,14.638409614562988,14.69597337893575,14.270003279277285,14.402399168778398,5238400
2009-01-20,14.206682205200195,14.834124894825623,14.200925719302838,14.51752475809552,5270600
2009-01-21,14.448444366455078,14.632647462777088,13.993692011715194,14.425418430446298,4979500
2009-01-22,14.183652877807617,14.408151382496099,14.01671921835942,14.25848607868283,3607600
2009-01-23,14.051257133483887,14.200922438425323,13.861297534507674,14.051257133483887,3795400
2009-01-26,14.57508373260498,14.672941764848165,14.016717959180387,14.028230927194187,4878300
2009-01-27,14.511763572692871,14.736262058238271,14.039742861343516,14.17789518432842,4495300
2009-01-28,14.733226776123047,14.948862773841247,14.616665996227926,14.826474955396753,5128600
2009-01-29,14.482620239257812,14.7973325308061,14.447652453887082,14.715740661072443,3578000
2009-01-30,14.156255722045898,14.66329264643706,14.12128681500734,14.529248504274447,4211400
2009-02-02,14.255332946777344,14.37189376329517,13.96393201708911,14.057181337267169,4947400
2009-02-03,14.86144733428955,14.902243286369805,14.307785126212705,14.424345942104564,5051400
2009-02-04,14.75654125213623,15.047942149253,14.54673225049817,14.54673225049817,4967700
2009-02-05,15.158668518066406,15.281056310554145,14.377714348574212,14.377714348574212,5398000
2009-02-06,15.694851875305176,15.753132274742816,15.094565650827976,15.281062039743489,5583500
2009-02-09,15.46173095703125,15.619086586027036,15.356826463296636,15.50252690201557,4174500
2009-02-10,14.669121742248535,15.461732567131648,14.634153944564352,15.40928031480225,6379600
2009-02-11,14.79150676727295,14.972176095977508,14.581698909599384,14.622494851046854,3146000
2009-02-12,14.803165435791016,14.803165435791016,14.36023593625003,14.628325341164459,3883100
2009-02-13,14.587529182434082,14.873101925721539,14.570044728581555,14.80316522191762,2536800
2009-02-17,13.993071556091309,14.436001063963479,13.969758950179296,14.243676511614295,5366100
2009-02-18,14.325265884399414,14.476794461303308,13.987240939492585,14.179565457946367,3422700
2009-02-19,13.917305946350098,14.540904781520505,13.905650755630205,14.383548034937144,4573500
2009-02-20,13.969758987426758,14.068835339604517,13.759951091690386,13.818230383413345,6991800
2009-02-23,13.555967330932617,14.051348985666067,13.538482880198732,14.028036384687553,4561000
2009-02-24,13.934796333312988,13.987248604508427,13.550147085617537,13.672534977335795,4346900
2009-02-25,13.75412368774414,13.928963795628185,13.404442360369758,13.742467384123527,6086200
2009-02-26,13.357820510864258,13.724985244001385,13.31702455291641,13.649221480899163,6892000
2009-02-27,12.856607437133789,13.171320943693312,12.72256328949824,12.79249999482465,9316300
2009-03-02,12.069826126098633,12.705080249746597,12.063999085645065,12.64097280030025,7841600
2009-03-03,12.198042869567871,12.267978468903278,11.836705234313904,12.11645096647446,10359000
2009-03-04,12.536066055297852,12.652625740932072,12.238837022780444,12.267976666287463,7520700
2009-03-05,12.267979621887207,12.489444967678072,12.244668123786617,12.489444967678072,6393900
2009-03-06,12.203871726989746,12.48361636371688,11.918298938046666,12.308776243664015,5539500
2009-03-09,11.906641006469727,12.27963380446656,11.848360603881165,12.104793708307099,3891000
2009-03-10,12.640971183776855,12.652626374799873,11.982404536106536,11.982404536106536,5351300
2009-03-11,12.512755393981934,12.920717136058656,12.372883082540111,12.920717136058656,3953800
2009-03-12,13.00230598449707,13.00813413505508,12.297116441068713,12.518580604242809,3745800
2009-03-13,13.25873851776123,13.334502248756076,13.002305461552647,13.188801825483974,4153800
2009-03-16,13.05475902557373,13.386955846435505,13.043102723745497,13.171319820643815,3237200
2009-03-17,13.503520011901855,13.503520011901854,13.031450786094053,13.136355305519432,2967600
2009-03-18,13.550139427185059,13.672527249730681,13.206286337738764,13.39278270253553,5549500
2009-03-19,13.491863250732422,13.678359673798823,13.381130582684358,13.550143660842263,2703400
2009-03-20,13.42192554473877,13.853198733403117,13.404441090963632,13.62590528075109,4652300
